"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"11961",123,63,0.47726696,0,0.08481454,1.32358048,0.90043123,1.14484142,1.09484887,0.15236049
"11962",124,63,0.47744132,0,0.08492251,1.32358048,0.90043123,1.14484142,1.09484887,0.19345295
"11963",125,63,1.2887257,0,0.83274166,1.32358048,0.90043123,1.14484142,1.09484887,0.18786576
"11964",126,63,1.30884772,0,0.74688275,1.32358048,0.90043123,1.14484142,1.09484887,0.1930232
"11965",127,63,1.26713352,0,0.76476387,1.32358048,0.90043123,1.14484142,1.09484887,0.19914273
"11966",128,63,1.26446112,0,0.84203474,1.32358048,0.90043123,1.14484142,1.09484887,0.25737428
"11967",117,64,0.05588608,0,0.08318173,1.31974274,0.89782041,1.14152193,1.09167433,0.32452851
"11968",118,64,0.05494622,0,0.08183343,1.31974274,0.89782041,1.14152193,1.09167433,0.57729645
"11969",119,64,0.05505999,0,0.08194354,1.31974274,0.89782041,1.14152193,1.09167433,0.64143323
"11970",120,64,0.47575293,0,0.08416969,1.31974274,0.89782041,1.14152193,1.09167433,0.31012594
"11971",121,64,0.06249586,0,0.08439755,1.31974274,0.89782041,1.14152193,1.09167433,0.28842344
"11972",122,64,0.06235807,0,0.08430823,1.31974274,0.89782041,1.14152193,1.09167433,0.25292625
"11973",123,64,0.47631574,0,0.08491348,1.31974274,0.89782041,1.14152193,1.09167433,0.17025521
"11974",124,64,0.06179145,0,0.08360452,1.31974274,0.89782041,1.14152193,1.09167433,0.28140021
"11975",125,64,1.34928995,0,0.73539479,1.31974274,0.89782041,1.14152193,1.09167433,0.35142501
"11976",126,64,0.91336146,0,0.73553483,1.31974274,0.89782041,1.14152193,1.09167433,0.34157628
"11977",127,64,1.04112359,0,0.65709643,1.08884009,0.74073744,0.94180086,0.90067461,0.18740744
"11978",116,65,0.01243737,0,0.08991654,1.31589298,0.89520142,1.13819205,1.08848986,0.53171982
"11979",117,65,0.01269712,0,0.08993734,1.31589298,0.89520142,1.13819205,1.08848986,0.71711925
"11980",118,65,0.01271743,0,0.08991946,1.31589298,0.89520142,1.13819205,1.08848986,0.84566349
"11981",119,65,0.05735412,0,0.08461765,1.31589298,0.89520142,1.13819205,1.08848986,0.8811049
"11982",120,65,0.47490682,0,0.08449413,1.31589298,0.89520142,1.13819205,1.08848986,0.61105698
"11983",121,65,0.47454264,0,0.08432465,1.31589298,0.89520142,1.13819205,1.08848986,0.57206752
"11984",122,65,0.05711547,0,0.08409881,1.31589298,0.89520142,1.13819205,1.08848986,0.32097158
"11985",123,65,0.47275887,0,0.08402425,1.31056918,0.89157964,1.13358718,1.08408608,0.46020062
"11986",124,65,0.05623709,0,0.08259392,1.29460761,0.88072099,1.1197811,1.07088287,0.44621665
"11987",125,65,0.85840625,0,0.79080101,1.31589298,0.89520142,1.13819205,1.08848986,0.50849834
"11988",126,65,0.87466838,0,0.7880881,1.31589298,0.89520142,1.13819205,1.08848986,0.37458652
"11989",127,65,0,0,0,0.56013503,0.38105962,0.48449323,0.46333654,0.19969376
"11990",116,66,0.01178617,0,0.08309312,1.21639831,0.82751524,1.05213335,1.00618914,0.63582992
"11991",117,66,0.01272547,0,0.08961416,1.31203229,0.892575,1.13485272,1.08529635,0.64609127
"11992",118,66,0.01262854,0,0.08889514,1.3015682,0.88545628,1.12580171,1.07664058,0.74109596
"11993",119,66,0.01232277,0,0.08695325,1.27277664,0.86586939,1.10089823,1.05282457,0.69025782
"11994",120,66,0.01235215,0,0.086832,1.27121631,0.8648079,1.09954861,1.05153389,0.48722679
"11995",121,66,0.01102305,0,0.08910368,1.31203229,0.892575,1.13485272,1.08529635,0.48892246
"11996",122,66,0.01095861,0,0.08920204,1.31203229,0.892575,1.13485272,1.08529635,0.41188662
"11997",123,66,0.78663939,0,0,1.29565292,0.88143212,1.12068525,1.07174755,0.2639079
"11998",124,66,0.61747142,0,0.0453488,1.01641281,0.6914652,0.87915431,0.84076369,0.17843857
"11999",125,66,0.81354419,0,0,1.31203229,0.892575,1.13485272,1.08529635,0.11688132
"12000",126,66,0.29802495,0.36144308,0.05065912,1.29605488,0.88170558,1.12103293,1.07208004,0.10748417
"12001",127,66,0.02968646,0.34838052,0.05712709,1.25274029,0.85223868,1.08356763,1.03625077,0.02909757
"12002",128,66,0.54738841,0,0.03980411,0.89213855,0.60692147,0.7716623,0.73796561,0.06211954
"12003",116,67,0.01020245,0,0.08338468,1.22574282,0.83387231,1.06021595,1.0139188,0.4037559
"12004",118,67,0,0,0.08228293,1.18025239,0.80292519,1.02086865,0.9762897,0.19602296
"12005",119,67,0,0,0.05173751,1.058107,0.71982973,0.91521802,0.87525259,0.19760849
"12006",120,67,0,0.57414911,0,1.26985641,0.86388277,1.09837236,1.050409,0.17837223
"12007",121,67,0,0.57357607,0,1.30816014,0.88994078,1.13150347,1.08209336,0.05953889
"12008",122,67,0,0.50119569,0,1.30816014,0.88994078,1.13150347,1.08209336,0.09624094
"12009",123,67,0,0.37280483,0,1.30816014,0.88994078,1.13150347,1.08209336,0.13921148
"12010",124,67,0,0.36534937,0,1.30816014,0.88994078,1.13150347,1.08209336,0.12404703
"12011",125,67,0.2815018,0.34720679,0.04767967,1.30816014,0.88994078,1.13150347,1.08209336,0.17801324
"12012",126,67,0,0.41946473,0,1.30816014,0.88994078,1.13150347,1.08209336,0.00814211
"12013",116,68,0,0,0.06103348,0.90101119,0.61295752,0.77933676,0.74530494,0.10652509
"12014",118,68,0,0.35603671,0.06064577,1.31228914,0.8813395,1.1308866,1.0776935,0.07898719
"12015",119,68,0,0,0.04538539,1.00635013,0.68461956,0.87045051,0.83243997,0.11010322
"12016",120,68,0,0.43297072,0.06032429,1.23987044,0.84348332,1.07243575,1.02560499,0.12437901
"12017",121,68,0,0.50083843,0.06345789,1.30427652,0.88729875,1.1281443,1.07888087,0.08120924
"12018",122,68,0,0.4420988,0,1.30427652,0.88729875,1.1281443,1.07888087,0.06337042
"12019",123,68,0,0.42366203,0,1.30427652,0.88729875,1.1281443,1.07888087,0.04633202
"12020",124,68,0,0.42655696,0,1.30427652,0.88729875,1.1281443,1.07888087,0.03637212
"12021",125,68,0,0.41779944,0,1.30427652,0.88729875,1.1281443,1.07888087,0.03143744
"12022",126,68,0,0.4277645,0,1.30427652,0.88729875,1.1281443,1.07888087,0.06688199
"12023",119,69,0,0,0.05431526,1.30038143,0.88464892,1.12477521,1.0756589,0.01657611
"12024",120,69,0,0.49565767,0.06310156,1.29695274,0.88231639,1.12180954,1.07282274,0.11688333
"12025",121,69,0,0,0,1.30038143,0.88464892,1.12477521,1.0756589,0.01993065
"12026",122,69,0,0,0,1.30038143,0.88464892,1.12477521,1.0756589,0.030128
"12027",123,69,0,0.40793088,0,1.30038143,0.88464892,1.12477521,1.0756589,0.05132641
"12028",124,69,0,0.37888877,0,1.31839655,0.88551222,1.13614976,1.0827091,0.06953875
"12029",125,69,0.29725698,0.38350124,0.04807302,1.30038143,0.88464892,1.12477521,1.0756589,0.05178732
"12030",126,69,0,0.41193417,0,1.30038143,0.88464892,1.12477521,1.0756589,0.03033207
"12031",120,70,0,0,0.05284522,1.29647541,0.88199166,1.12139667,1.0724279,0.02242962
"12032",125,70,0,0,0,1.29647541,0.88199166,1.12139667,1.0724279,0.01487999
"12033",126,70,0,0,0,1.29647541,0.88199166,1.12139667,1.0724279,0.08222676
"12034",127,70,0,0,0,1.29647541,0.88199166,1.12139667,1.0724279,0.00067866
"12035",125,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0
"12036",131,70,0.65577329,0.36431185,0.05512941,1.29667113,0.88177943,1.12139667,1.0724279,0.16560046
"12037",132,70,0.35321089,0.38213291,0.05591672,1.29667113,0.88177943,1.12139667,1.0724279,0.06850497
"12038",133,70,0,0.44960422,0.05255289,1.29667113,0.88177943,1.12139667,1.0724279,0.05486547
"12039",127,71,0,0.37556174,0.05239411,1.29275305,0.87911501,1.11800822,1.06918741,0.03847287
"12040",128,71,0,0.38426611,0.0523941,1.29275305,0.87911501,1.11800822,1.06918741,0.03229403
"12041",129,71,0,0.42996822,0.0523941,1.29275305,0.87911501,1.11800822,1.06918741,0.02984372
"12042",130,71,0.40192019,0.38045618,0.05574776,1.29275305,0.87911501,1.11800822,1.06918741,0.08740872
"12043",131,71,0.4026036,0.37915926,0.05574776,1.29275305,0.87911501,1.11800822,1.06918741,0.05559766
"12044",132,71,0.35074461,0.37880529,0,1.29275305,0.87911501,1.11800822,1.06918741,0.06958368
"12045",133,71,0.35141401,0.37858991,0.05574776,1.29275305,0.87911501,1.11800822,1.06918741,0.08329581
"12046",134,71,0,0,0,1.29275305,0.87911501,1.11800822,1.06918741,0.03461494
"12047",135,71,0,0,0,1.29275305,0.87911501,1.11800822,1.06918741,0.05477397
"12048",127,72,0,0,0,1.28882351,0.87644279,1.11460984,1.06593743,0.03905962
"12049",128,72,0,0,0,1.28882351,0.87644279,1.11460984,1.06593743,0
"12050",129,72,0,0,0,1.28882351,0.87644279,1.11460984,1.06593743,0
"12051",130,72,0,0,0,1.28882351,0.87644279,1.11460984,1.06593743,0.04340435
"12052",131,72,0.35174492,0.37897848,0,1.28882351,0.87644279,1.11460984,1.06593743,0.03709444
"12053",132,72,0,0,0,1.28882351,0.87644279,1.11460984,1.06593743,0
"12054",133,72,0.34989319,0.37882175,0,1.28882351,0.87644279,1.11460984,1.06593743,0.110579
"12055",134,72,0.35141696,0.37966877,0.0555783,1.28882351,0.87644279,1.11460984,1.06593743,0.03282675
"12056",135,72,0.3495607,0.37767029,0.0555783,1.28882351,0.87644279,1.11460984,1.06593743,0.11267305
"12057",136,72,0,0.41049396,0.05223484,1.28882351,0.87644279,1.11460984,1.06593743,0.04563268
"12058",137,72,0,0.46478047,0.05223484,1.28882351,0.87644279,1.11460984,1.06593743,0.0381876
"12059",131,73,0,0,0,1.28488304,0.87376314,1.11120201,1.06267842,0
"12060",132,73,0,0.37988975,0.05686408,1.28488304,0.87376314,1.11120201,1.06267842,0.08884211
"12061",133,73,0,0,0,1.28488304,0.87376314,1.11120201,1.06267842,0.00873096
"12062",134,73,0,0,0,1.28488304,0.87376314,1.11120201,1.06267842,0.00845557
"12063",135,73,0,0.41711145,0.05207513,1.28488304,0.87376314,1.11120201,1.06267842,0.06348324
"12064",136,73,0,0,0,1.28488304,0.87376314,1.11120201,1.06267842,0
"12065",129,66,0.62821685,0.33309323,0.05451085,1.27972985,0.87210733,1.10881455,1.06039521,0.06352194
"12066",130,66,0.03176864,0.33717629,0.05579093,1.30978161,0.89258693,1.13485272,1.08529635,0.03146937
"12067",127,67,0.57406058,0.34069169,0.05562627,1.3059161,0.88995267,1.13150347,1.08209336,0.06386555
"12068",128,67,0.03237144,0.34102206,0.05540904,1.30081624,0.88647723,1.12708473,1.07786757,0.04856723
"12069",129,67,0.80970034,0,0.80270935,1.23756199,0.84337087,1.07227844,1.02545455,0.16029048
"12070",130,67,0.64052865,0.34337424,0.05562627,1.3059161,0.88995267,1.13150347,1.08209336,0.19399195
"12071",131,67,0.03262236,0.34381455,0.05562628,1.3059161,0.88995267,1.13150347,1.08209336,0.05866355
"12072",127,68,0,0,0,1.30203914,0.88731061,1.1281443,1.07888087,0
"12073",128,68,0.57816877,0.34448312,0.05546113,1.30203914,0.88731061,1.1281443,1.07888087,0.11000137
"12074",129,68,0.03242603,0.33937278,0.05546113,1.30203914,0.88731061,1.1281443,1.07888087,0.10334942
"12075",130,68,0.63838809,0.34043814,0.05947723,1.30203914,0.88731061,1.1281443,1.07888087,0.32624806
"12076",131,68,0.57130301,0.34592363,0.05534866,1.30203914,0.88731061,1.1281443,1.07888087,0.27033742
"12077",132,68,0.58311606,0.36006249,0.05625318,1.30203914,0.88731061,1.1281443,1.07888087,0.11788548
"12078",133,68,0.58138189,0.35285899,0.05546113,1.30203914,0.88731061,1.1281443,1.07888087,0.10062198
"12079",127,69,0,0,0,1.30038143,0.88464892,1.12477521,1.0756589,0.02126308
"12080",128,69,0,0.42139406,0,1.29815073,0.88466075,1.12477521,1.0756589,0.06347003
"12081",129,69,0,0.42142322,0.05271123,1.29815073,0.88466075,1.12477521,1.0756589,0.03063505
"12082",130,69,0.63436416,0.33969834,0.0552955,1.29815073,0.88466075,1.12477521,1.0756589,0.22169125
"12083",131,69,0.65625435,0.35781914,0.05608518,1.30057773,0.88443605,1.12477521,1.0756589,0.12305695
"12084",132,69,0.60963206,0.37118643,0.05348756,1.29815073,0.88466075,1.12477521,1.0756589,0.06468625
"12085",133,69,0,0.43383576,0.05271123,1.29815073,0.88466075,1.12477521,1.0756589,0.06999171
"12086",134,69,0,0.45217448,0.05271123,1.29815073,0.88466075,1.12477521,1.0756589,0.03389526
"12087",128,70,0,0,0,1.29425142,0.88200345,1.12139667,1.0724279,0.01178209
"12088",129,70,0,0.39410245,0.0525529,1.29425142,0.88200345,1.12139667,1.0724279,0.0366176
"12089",130,70,0.60716194,0.3655455,0.05912148,1.29425142,0.88200345,1.12139667,1.0724279,0.18228435
"12090",134,70,0,0,0,1.29425142,0.88200345,1.12139667,1.0724279,0.05125061
"12091",133,61,1.27441437,0,0.84028836,1.32895624,0.90548418,1.15145063,1.10116947,0.27768705
"12092",137,61,0.59821934,0,0.70422257,1.32448946,0.90049937,1.14491275,1.09491708,0.16013719
"12093",138,61,0.5783792,0,0.68070021,1.28620877,0.8763582,1.11441285,1.06574904,0.06492267
"12094",131,62,1.32716915,0,0.86412411,1.32514792,0.90288938,1.14815099,1.09801391,0.14381786
"12095",132,62,1.27506313,0,0.86412232,1.32514792,0.90288938,1.14815099,1.09801391,0.18170856
"12096",133,62,1.2758246,0,0.86421682,1.32514792,0.90288938,1.14815099,1.09801391,0.14633338
"12097",134,62,1.2757463,0,0.86421861,1.32514792,0.90288938,1.14815099,1.09801391,0.31894213
"12098",135,62,1.2657202,0,0.84105394,1.32514792,0.90288938,1.14815099,1.09801391,0.18236615
"12099",136,62,0.55922345,0,0.81788373,1.32514792,0.90288938,1.14815099,1.09801391,0.16416794
"12100",137,62,1.26538409,0,0.82573173,1.32514792,0.90288938,1.14815099,1.09801391,0.15766253
"12101",129,63,1.24974046,0,0,1.32132815,0.90028678,1.14484142,1.09484887,0.15823953
"12102",130,63,1.26904265,0,0.84203475,1.32132815,0.90028678,1.14484142,1.09484887,0.27841008
"12103",131,63,1.30247751,0,0.92094377,1.32132815,0.90028678,1.14484142,1.09484887,0.36394283
"12104",132,63,1.25776481,0,0.93136107,1.32132815,0.90028678,1.14484142,1.09484887,0.20327854
"12105",133,63,1.31181615,0,0.94009003,1.32132815,0.90028678,1.14484142,1.09484887,0.20808118
"12106",134,63,1.30959291,0,0.94014011,1.32132815,0.90028678,1.14484142,1.09484887,0.30006304
"12107",135,63,1.25723299,0,0.92110162,1.32132815,0.90028678,1.14484142,1.09484887,0.2501908
"12108",136,63,1.25677512,0,0.8705042,1.32132815,0.90028678,1.14484142,1.09484887,0.17896284
"12109",137,63,1.01280334,0,0.77246266,1.19395974,0.81350433,1.03448531,0.98931175,0.07253982
"12110",128,64,1.13989332,0,0.05480577,1.19958198,0.81733504,1.0393566,0.99397032,0.32268323
"12111",129,64,1.27535681,0,0.91132084,1.31749694,0.89767639,1.14152193,1.09167433,0.6771229
"12112",130,64,1.31325254,0,0.92382704,1.31749694,0.89767639,1.14152193,1.09167433,0.33721442
"12113",131,64,0.54245251,0,1.06043072,1.31749694,0.89767639,1.14152193,1.09167433,0.41856198
"12114",132,64,0.52634706,0,1.0384211,1.31749694,0.89767639,1.14152193,1.09167433,0.33831393
"12115",133,64,0.51864023,0,1.02747617,1.31749694,0.89767639,1.14152193,1.09167433,0.18576194
"12116",134,64,0.53765031,0,1.04628028,1.31749694,0.89767639,1.14152193,1.09167433,0.33116117
"12117",135,64,1.2467953,0,0.94258229,1.31749694,0.89767639,1.14152193,1.09167433,0.68656551
"12118",136,64,1.24476125,0,0.9421988,1.31749694,0.89767639,1.14152193,1.09167433,0.49692603
"12119",137,64,0.48502385,0,0.92716811,1.31703787,0.8973636,1.14112418,1.09129395,0.29955645
"12120",138,64,0,0,0.0355158,0.70025203,0.47711664,0.60672099,0.5802269,0.08509632
"12121",128,65,0.64821785,0,0.67135509,0.98073274,0.66822214,0.84973855,0.81263245,0.30828758
"12122",129,65,0.50896764,0,0.85907684,1.31365373,0.89505782,1.13819205,1.08848986,0.22698122
"12123",130,65,0.84795109,0,0.85907684,1.31365373,0.89505782,1.13819205,1.08848986,0.09880738
"12124",131,65,0.81498758,0,0.90241193,1.31365373,0.89505782,1.13819205,1.08848986,0.20835286
"12125",132,65,0.53586766,0,1.04018693,1.31365373,0.89505782,1.13819205,1.08848986,0.41932509
"12126",133,65,0.53351724,0,1.0408414,1.31365373,0.89505782,1.13819205,1.08848986,0.54144085
"12127",134,65,0.5328767,0,1.04051869,1.31365373,0.89505782,1.13819205,1.08848986,0.32614896
"12128",135,65,0.53398534,0,1.04178382,1.31365373,0.89505782,1.13819205,1.08848986,0.45217658
"12129",136,65,0.53313253,0,1.04086469,1.31365373,0.89505782,1.13819205,1.08848986,0.45189809
"12130",137,65,0.53548149,0,1.04428254,1.31365373,0.89505782,1.13819205,1.08848986,0.58775872
"12131",138,65,0.53310083,0,1.03727976,1.31365373,0.89505782,1.13819205,1.08848986,0.20656247
"12132",139,65,0.36742626,0,1.04732227,1.31083552,0.89313763,1.13575026,1.0861547,0.25880295
"12133",140,65,0.41915416,0,0.81644074,1.03291022,0.70377326,0.8949468,0.85586656,0.13943626
"12134",141,65,0.11931427,0,0.39942821,0.51238673,0.34911464,0.44394842,0.42456223,0.0442674
"12135",131,66,0.03271812,0.35560013,0.0598309,1.30979961,0.89243182,1.13485272,1.08529635,0.09075838
"12136",132,66,0.84795093,0,0.06442895,1.30979961,0.89243182,1.13485272,1.08529635,0.40115637
"12137",133,66,0.83764613,0,0.06346081,1.30979961,0.89243182,1.13485272,1.08529635,0.30036439
"12138",134,66,0.0594441,0,0.09001707,1.30979961,0.89243182,1.13485272,1.08529635,0.56219578
"12139",135,66,0.05834921,0,0.08943596,1.30979961,0.89243182,1.13485272,1.08529635,0.42171504
"12140",136,66,0.05789538,0,0.09162307,1.30979961,0.89243182,1.13485272,1.08529635,0.40318842
"12141",137,66,0.53479522,0,1.0375393,1.30979961,0.89243182,1.13485272,1.08529635,0.52926254
"12142",138,66,0.53437456,0,1.03815911,1.30979961,0.89243182,1.13485272,1.08529635,0.33275539
"12143",139,66,0.52916454,0,1.03275888,1.30979961,0.89243182,1.13485272,1.08529635,0.24017963
"12144",140,66,0.52698769,0,1.01388199,1.30979961,0.89243182,1.13485272,1.08529635,0.23793887
"12145",141,66,0.52755533,0,1.01334718,1.30979961,0.89243182,1.13485272,1.08529635,0.2756923
"12146",132,67,0.03396388,0.34545708,0.05650066,1.30593405,0.88979801,1.13150347,1.08209336,0.09984454
"12147",133,67,0.03139891,0.34985049,0.05965433,1.30593405,0.88979801,1.13150347,1.08209336,0.09176229
"12148",134,67,0.85008023,0,0.84753001,1.30593405,0.88979801,1.13150347,1.08209336,0.05315495
"12149",135,67,0.84944553,0,0.85240081,1.30593405,0.88979801,1.13150347,1.08209336,0.19302972
"12150",136,67,0.86157421,0,0.87246257,1.30593405,0.88979801,1.13150347,1.08209336,0.29747206
"12151",137,67,0.05919791,0,0.09157731,1.30593405,0.88979801,1.13150347,1.08209336,0.35545154
"12152",138,67,0.36102885,0,1.03386615,1.30593405,0.88979801,1.13150347,1.08209336,0.42417903
"12153",134,68,0.57069226,0.33551603,0.05450239,1.30205704,0.88715641,1.1281443,1.07888087,0.07153806
"12154",135,68,0.85025678,0,0.844469,1.30205704,0.88715641,1.1281443,1.07888087,0.11073708
"12155",136,68,0.854708,0,0.86092725,1.30205704,0.88715641,1.1281443,1.07888087,0.2083238
"12156",137,68,0.85799908,0,0.86011315,1.30205704,0.88715641,1.1281443,1.07888087,0.15427962
"12157",138,68,0.01875794,0.3671215,0.08951258,1.30205704,0.88715641,1.1281443,1.07888087,0.09548225
"12158",135,69,0,0.40761531,0.05201962,1.29816858,0.88450701,1.12477521,1.0756589,0.04206621
"12159",136,69,0,0.42312805,0.05201963,1.29816858,0.88450701,1.12477521,1.0756589,0.04177076
"12160",137,69,0.02967806,0.42898873,0.07763429,1.29816858,0.88450701,1.12477521,1.0756589,0.1087972
"12161",135,70,0,0.3958065,0.05186338,1.29426921,0.88185018,1.12139667,1.0724279,0.06662889
"12162",136,70,0,0.40793357,0.05186338,1.29426921,0.88185018,1.12139667,1.0724279,0.01882379
"12163",137,70,0,0.40366116,0.05186338,1.29426921,0.88185018,1.12139667,1.0724279,0.04854565
"12164",138,70,0,0.40838645,0.05186338,1.29426921,0.88185018,1.12139667,1.0724279,0.10071468
"12165",136,71,0,0,0,1.29035839,0.87918554,1.11800822,1.06918741,0.03720522
"12166",137,71,0,0,0,1.29035839,0.87918554,1.11800822,1.06918741,0
"12167",138,71,0,0.39834233,0.0517748,1.29035839,0.87918554,1.11800822,1.06918741,0.04693455
"12168",139,71,0,0.40717872,0.05170666,1.29035839,0.87918554,1.11800822,1.06918741,0.03901311
"12169",142,66,0.51631598,0,1.00435441,1.27670225,0.86915274,1.10527965,1.05701467,0.211098
"12170",143,66,0,0,0.05576128,1.01842869,0.69332539,0.88168443,0.84318333,0.14492298
"12171",144,66,0.32793291,0,0.93405459,1.17636054,0.80084216,1.0184108,0.97393918,0.22569897
"12172",145,66,0,0.02496233,0.03666223,0.65835432,0.44819413,0.56995719,0.54506849,0.13457506
"12173",139,67,0.52695006,0,1.02823444,1.30699324,0.88977422,1.13150347,1.08209336,0.46935444
"12174",140,67,0.5288949,0,1.03033744,1.30699324,0.88977422,1.13150347,1.08209336,0.36410725
"12175",141,67,0.53715242,0,1.03713409,1.30699324,0.88977422,1.13150347,1.08209336,0.34230615
"12176",142,67,0.52758044,0,1.03008917,1.30699324,0.88977422,1.13150347,1.08209336,0.26468602
"12177",143,67,0.05686085,0,0.08938017,1.30699324,0.88977422,1.13150347,1.08209336,0.36012792
"12178",144,67,0.53659518,0,1.03583159,1.30699324,0.88977422,1.13150347,1.08209336,0.41906674
"12179",145,67,0.01108369,0,0.08863141,1.30699324,0.88977422,1.13150347,1.08209336,0.24998004
"12180",139,68,0.01044894,0,0.0860534,1.30311308,0.88713269,1.1281443,1.07888087,0.22142337
"12181",140,68,0.01051755,0,0.08776318,1.30311308,0.88713269,1.1281443,1.07888087,0.13402569
